time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-02T12:54:29.007246+00:00,"[132, 0, 0, 0, 0, 0]","[49, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:29.104731+00:00,"[132, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:29.251004+00:00,"[132, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:29.348488+00:00,"[132, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:29.494747+00:00,"[132, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-02T12:54:29.592721+00:00,"[132, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-02T12:54:29.738560+00:00,"[132, 0, 0, 0, 0, 0]","[39, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-02T12:54:29.884782+00:00,"[132, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:29.982261+00:00,"[132, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.128505+00:00,"[132, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.226012+00:00,"[132, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.372257+00:00,"[132, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.469671+00:00,"[132, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.664746+00:00,"[132, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.762242+00:00,"[132, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-02T12:54:30.859651+00:00,"[132, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-02T12:54:31.006001+00:00,"[132, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-02T12:54:31.103492+00:00,"[132, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:54:31.249785+00:00,"[132, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:54:31.347285+00:00,"[132, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:54:31.493583+00:00,"[132, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:54:31.591551+00:00,"[132, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '', '', '', '', '']"
2025-11-02T12:54:31.737314+00:00,"[132, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '', '', '', '', '']"
2025-11-02T12:54:31.834781+00:00,"[132, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-02T12:54:31.981058+00:00,"[132, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-02T12:54:32.127292+00:00,"[132, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-02T12:54:32.224955+00:00,"[132, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-02T12:54:32.371066+00:00,"[132, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-02T12:54:32.468553+00:00,"[132, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-02T12:54:32.663562+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-02T12:54:32.761056+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-02T12:54:32.858545+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-02T12:54:33.004797+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-02T12:54:33.102295+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-02T12:54:33.248451+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-02T12:54:33.346049+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-02T12:54:33.492141+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010001', '', '', '', '', '']"
2025-11-02T12:54:33.687291+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010001', '', '', '', '', '']"
2025-11-02T12:54:33.784774+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-02T12:54:33.882135+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-02T12:54:33.979790+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-02T12:54:34.125928+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-02T12:54:34.223557+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-02T12:54:34.369678+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-02T12:54:34.467305+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-02T12:54:34.662313+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-02T12:54:34.759805+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-02T12:54:34.857325+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-02T12:54:35.003566+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-02T12:54:35.101087+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[3.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001101', '', '', '', '', '']"
2025-11-02T12:54:35.247344+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001100', '', '', '', '', '']"
2025-11-02T12:54:35.344825+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001100', '', '', '', '', '']"
2025-11-02T12:54:35.491076+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001100', '', '', '', '', '']"
2025-11-02T12:54:35.589082+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001100', '', '', '', '', '']"
2025-11-02T12:54:35.734825+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001011', '', '', '', '', '']"
2025-11-02T12:54:35.881077+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001011', '', '', '', '', '']"
2025-11-02T12:54:35.978574+00:00,"[132, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[2.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001011', '', '', '', '', '']"
2025-11-02T12:54:36.124832+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001011', '', '', '', '', '']"
2025-11-02T12:54:36.222355+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001011', '', '', '', '', '']"
2025-11-02T12:54:36.368608+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001010', '', '', '', '', '']"
2025-11-02T12:54:36.466096+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001010', '', '', '', '', '']"
2025-11-02T12:54:36.661087+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[2.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001010', '', '', '', '', '']"
2025-11-02T12:54:36.758589+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[2.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001001', '', '', '', '', '']"
2025-11-02T12:54:36.856090+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[2.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001001', '', '', '', '', '']"
2025-11-02T12:54:37.002330+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001000', '', '', '', '', '']"
2025-11-02T12:54:37.099837+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001000', '', '', '', '', '']"
2025-11-02T12:54:37.246109+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001000', '', '', '', '', '']"
2025-11-02T12:54:37.343604+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:37.489862+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:37.587849+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:37.733609+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:37.879850+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:37.977373+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:38.123595+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.221097+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.416128+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.513610+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.611602+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.757378+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:38.854840+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.001078+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.098485+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.244767+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.342250+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.488495+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.683498+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.780994+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.878493+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:39.975994+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:40.122253+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[1.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000110', '', '', '', '', '']"
2025-11-02T12:54:40.219780+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[0.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000010', '', '', '', '', '']"
2025-11-02T12:54:40.366025+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:40.463508+00:00,"[132, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:40.658505+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:40.756005+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:40.853507+00:00,"[132, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:40.999761+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.097274+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.243550+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.341045+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.487265+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.682255+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.779765+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.877262+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:41.974750+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.169778+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.267278+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.364763+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.462253+00:00,"[132, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.657284+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.754773+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.852266+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:42.998514+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.096015+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.242294+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.339781+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.486022+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.681032+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.778522+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.876022+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000000', '', '', '', '', '']"
2025-11-02T12:54:43.973527+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[0.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000010', '', '', '', '', '']"
2025-11-02T12:54:44.119779+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000100', '', '', '', '', '']"
2025-11-02T12:54:44.217329+00:00,"[132, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[1.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000101', '', '', '', '', '']"
2025-11-02T12:54:44.363549+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[1.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00000111', '', '', '', '', '']"
2025-11-02T12:54:44.461047+00:00,"[132, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001000', '', '', '', '', '']"
2025-11-02T12:54:44.656033+00:00,"[132, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[2.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001001', '', '', '', '', '']"
